source_json,match_id,competition,season,round,home_team,away_team,team_id,team,qualifier,player_id,player_name,carries,clean_breaks,meters_run,offloads,passes,tackle_missed,tackles,try_assist,turnovers_won
super_rugby_2026_waratahs_vs_reds_65866092.json,sr:sport_event:65866092,Super Rugby,Super Rugby 2026,1,Waratahs,Reds,sr:competitor:4186,Waratahs,home,sr:player:2141444,"Suaalii, Joseph",11,0,24,1,9,0,10,0,0
super_rugby_2026_waratahs_vs_reds_65866092.json,sr:sport_event:65866092,Super Rugby,Super Rugby 2026,1,Waratahs,Reds,sr:competitor:4186,Waratahs,home,sr:player:2272957,"Amatosero, Miles",12,1,59,1,4,0,10,0,1
super_rugby_2026_waratahs_vs_reds_65866092.json,sr:sport_event:65866092,Super Rugby,Super Rugby 2026,1,Waratahs,Reds,sr:competitor:4186,Waratahs,home,sr:player:2290563,"Creighton, Lawson",12,0,60,0,14,2,2,0,0
super_rugby_2026_waratahs_vs_reds_65866092.json,sr:sport_event:65866092,Super Rugby,Super Rugby 2026,1,Waratahs,Reds,sr:competitor:4186,Waratahs,home,sr:player:2291319,"Gamble, Charlie",8,1,29,1,7,0,17,2,1
super_rugby_2026_waratahs_vs_reds_65866092.json,sr:sport_event:65866092,Super Rugby,Super Rugby 2026,1,Waratahs,Reds,sr:competitor:4186,Waratahs,home,sr:player:2311847,"Kailea, Isaac Aedo",7,0,13,0,0,0,2,0,0
super_rugby_2026_waratahs_vs_reds_65866092.json,sr:sport_event:65866092,Super Rugby,Super Rugby 2026,1,Waratahs,Reds,sr:competitor:4186,Waratahs,home,sr:player:2320049,"Wilson, Teddy",4,0,2,1,47,0,2,0,0
super_rugby_2026_waratahs_vs_reds_65866092.json,sr:sport_event:65866092,Super Rugby,Super Rugby 2026,1,Waratahs,Reds,sr:competitor:4186,Waratahs,home,sr:player:2533555,"Amone, Siosifa",0,0,0,0,0,0,0,0,0
super_rugby_2026_waratahs_vs_reds_65866092.json,sr:sport_event:65866092,Super Rugby,Super Rugby 2026,1,Waratahs,Reds,sr:competitor:4186,Waratahs,home,sr:player:2535551,"Jorgensen, Max",8,1,99,2,4,1,1,0,0
super_rugby_2026_waratahs_vs_reds_65866092.json,sr:sport_event:65866092,Super Rugby,Super Rugby 2026,1,Waratahs,Reds,sr:competitor:4186,Waratahs,home,sr:player:2569085,"Botha, Daniel",4,0,1,0,6,2,9,0,0
super_rugby_2026_waratahs_vs_reds_65866092.json,sr:sport_event:65866092,Super Rugby,Super Rugby 2026,1,Waratahs,Reds,sr:competitor:4186,Waratahs,home,sr:player:2743273,"Dobbins, Ethan",9,0,14,0,2,0,11,0,3
super_rugby_2026_waratahs_vs_reds_65866092.json,sr:sport_event:65866092,Super Rugby,Super Rugby 2026,1,Waratahs,Reds,sr:competitor:4186,Waratahs,home,sr:player:2911945,"Hendren, James",11,0,59,0,9,0,0,1,0
super_rugby_2026_waratahs_vs_reds_65866092.json,sr:sport_event:65866092,Super Rugby,Super Rugby 2026,1,Waratahs,Reds,sr:competitor:4186,Waratahs,home,sr:player:2911959,"Halaholo, Clem",7,0,38,0,1,2,5,0,0
super_rugby_2026_waratahs_vs_reds_65866092.json,sr:sport_event:65866092,Super Rugby,Super Rugby 2026,1,Waratahs,Reds,sr:competitor:4186,Waratahs,home,sr:player:2911975,"Talataina, Leafi",8,0,31,0,0,1,3,0,1
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:4190,Blues,away,sr:player:512222,"Tu'ungafasi, Ofa",3,0,0,0,0,1,5,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:4190,Blues,away,sr:player:535512,"Ahki, Pita",7,0,10,0,4,0,8,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:4190,Blues,away,sr:player:858664,"Renata, Marcel",2,0,0,0,2,1,13,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:4190,Blues,away,sr:player:877462,"Eklund, Kurt",3,0,3,0,0,1,4,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:4190,Blues,away,sr:player:877762,"Nock, Sam",0,0,0,0,11,2,1,1,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:4190,Blues,away,sr:player:1001629,"Papali'i, Dalton",3,0,24,1,2,3,16,1,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:4190,Blues,away,sr:player:1001635,"Perofeta, Stephen",3,2,17,0,19,0,2,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:4190,Blues,away,sr:player:1079542,"Christie, Finlay",4,0,24,0,61,1,6,1,1
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:4190,Blues,away,sr:player:1260216,"Clarke, Caleb",8,1,30,0,1,0,7,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:4190,Blues,away,sr:player:1649420,"Sotutu, Hoskins",5,1,30,1,5,2,12,1,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:4190,Blues,away,sr:player:1650357,"McWhannell, Laghlan",4,0,8,0,3,2,10,0,1
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:4190,Blues,away,sr:player:1711757,"Slater, Bradley",5,0,6,0,4,0,14,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:4190,Blues,away,sr:player:2132288,"Forbes, Cole",5,0,30,1,2,2,6,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:4190,Blues,away,sr:player:2285567,"Segner, Anton",7,0,24,1,5,0,12,0,1
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:4190,Blues,away,sr:player:2285591,"Lam, AJ",7,1,20,1,4,3,6,0,1
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:4190,Blues,away,sr:player:2285599,"Sullivan, Zarn",7,2,74,0,3,0,4,1,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:4190,Blues,away,sr:player:2324921,"Fusitua, Josh",3,0,1,0,3,0,9,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:4190,Blues,away,sr:player:2729576,"Beehre, Josh",8,0,18,0,4,1,15,0,1
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:4190,Blues,away,sr:player:2802559,"Tupaea, Mason",4,0,10,0,1,0,6,0,1
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:4190,Blues,away,sr:player:2915885,"Clark, Che",0,0,0,0,1,0,3,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:4190,Blues,away,sr:player:2915895,"Taele, Xavi",3,0,10,0,1,2,4,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:4190,Blues,away,sr:player:3112372,"Vai, Cody",1,0,1,0,1,0,3,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:4190,Blues,away,sr:player:3156104,"Barnes, Torian",6,0,8,1,3,0,8,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:21995,Western Force,home,sr:player:462674,"Beale, Kurtley",3,0,10,1,5,0,1,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:21995,Western Force,home,sr:player:589952,"Fa'agase, Sef",3,0,2,0,0,0,3,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:21995,Western Force,home,sr:player:762300,"Robertson, Tom",7,0,7,0,1,0,7,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:21995,Western Force,home,sr:player:765684,"Koteka, Kane",0,0,0,0,0,0,2,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:21995,Western Force,home,sr:player:849898,"Bridge, George",6,0,12,0,5,2,14,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:21995,Western Force,home,sr:player:1001529,"Molina, Franco",9,0,7,1,5,1,1,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:21995,Western Force,home,sr:player:1057397,"Paenga-Amosa, Brandon",6,0,17,0,1,2,5,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:21995,Western Force,home,sr:player:1059079,"Swain, Darcy",8,0,5,0,7,4,8,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:21995,Western Force,home,sr:player:1120453,"Stewart, Hamish",7,0,8,0,8,1,13,0,1
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:21995,Western Force,home,sr:player:1256810,"Johnson-Holmes, Harry",11,0,13,1,2,2,6,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:21995,Western Force,home,sr:player:1261712,"Oviedo, Leonel",2,0,0,0,1,2,7,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:21995,Western Force,home,sr:player:1989673,"Robertson, Henry",3,0,14,0,29,1,2,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:21995,Western Force,home,sr:player:2007265,"Kuenzle, Bayley",9,2,41,0,1,1,9,0,1
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:21995,Western Force,home,sr:player:2007741,"Tizzano, Carlo",14,0,30,0,5,2,14,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:21995,Western Force,home,sr:player:2049955,"Donaldson, Ben",9,1,52,1,19,0,5,0,1
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:21995,Western Force,home,sr:player:2290565,"Grealy, Mac",11,0,21,1,5,0,2,1,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:21995,Western Force,home,sr:player:2290571,"Faifua, Lopeti",5,0,4,0,1,0,1,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:21995,Western Force,home,sr:player:2291313,"Williams, Jeremy",7,0,9,0,3,0,5,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:21995,Western Force,home,sr:player:2324925,"Ekuasi, Vaiolini",11,0,28,0,5,0,16,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:21995,Western Force,home,sr:player:2594397,"Hastie, Nathan",4,0,23,0,71,0,2,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:21995,Western Force,home,sr:player:2602223,"Burey, Max",3,0,20,1,4,0,1,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:21995,Western Force,home,sr:player:2743279,"Palu, David",5,0,33,1,1,2,7,0,0
super_rugby_2026_western_force_vs_blues_65866106.json,sr:sport_event:65866106,Super Rugby,Super Rugby 2026,2,Western Force,Blues,sr:competitor:21995,Western Force,home,sr:player:3154204,"Epenisa, Misinale",2,0,1,0,0,1,4,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:4179,Brumbies,away,sr:player:494584,"Slipper, James",5,0,9,0,0,0,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:4179,Brumbies,away,sr:player:507552,"Neville, Cadeyrn",8,0,10,0,4,0,0,1,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:4179,Brumbies,away,sr:player:766780,"Muirhead, Andy",7,0,24,0,4,0,0,1,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:4179,Brumbies,away,sr:player:1082362,"Valetini, Rob",16,0,25,1,3,1,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:4179,Brumbies,away,sr:player:1082364,"Lonergan, Ryan",2,0,2,0,44,3,1,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:4179,Brumbies,away,sr:player:2131480,"van Nek, Rhys",4,0,6,0,2,0,1,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:4179,Brumbies,away,sr:player:2285789,"Pollard, Billy",6,0,9,0,4,1,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:4179,Brumbies,away,sr:player:2285791,"Reimer, Luke",5,0,4,0,0,0,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:4179,Brumbies,away,sr:player:2285793,"Scott, Rory",5,0,8,0,4,2,0,0,1
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:4179,Brumbies,away,sr:player:2285795,"Creighton, Hudson",2,0,5,0,0,0,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:4179,Brumbies,away,sr:player:2285797,"Sapsford, Ollie",7,2,70,0,3,2,1,1,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:4179,Brumbies,away,sr:player:2291327,"Edmed, Tane",5,0,25,0,5,0,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:4179,Brumbies,away,sr:player:2528093,"Cale, Charlie",12,2,52,1,6,0,2,1,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:4179,Brumbies,away,sr:player:2528099,"Meredith, Declan",3,0,43,0,10,0,2,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:4179,Brumbies,away,sr:player:2528105,"Thorn, Klayton",2,0,0,0,20,0,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:4179,Brumbies,away,sr:player:2528107,"Toole, Corey",8,1,84,1,6,1,1,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:4179,Brumbies,away,sr:player:2534291,"Feliuai, David",5,0,29,0,6,0,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:4179,Brumbies,away,sr:player:2564641,"Schoupp, Blake",4,0,5,0,0,0,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:4179,Brumbies,away,sr:player:2731206,"Shaw, Lachlan",5,0,6,0,5,0,0,1,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:4179,Brumbies,away,sr:player:2798455,"Bowron, Liam",3,0,1,0,1,0,0,0,1
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:4179,Brumbies,away,sr:player:2911273,"Alatini, Tevita",2,0,8,0,0,0,0,0,1
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:4179,Brumbies,away,sr:player:2911277,"Pritchard, Kadin",9,2,80,1,5,0,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:4179,Brumbies,away,sr:player:3114930,"MacPherson, Toby",3,0,9,0,3,0,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:21995,Western Force,home,sr:player:462674,"Beale, Kurtley",2,0,17,0,8,3,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:21995,Western Force,home,sr:player:589952,"Fa'agase, Sef",3,0,3,1,1,0,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:21995,Western Force,home,sr:player:762300,"Robertson, Tom",10,0,5,0,0,2,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:21995,Western Force,home,sr:player:849898,"Bridge, George",7,0,40,0,2,0,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:21995,Western Force,home,sr:player:1001529,"Molina, Franco",12,0,34,0,3,2,1,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:21995,Western Force,home,sr:player:1057397,"Paenga-Amosa, Brandon",7,0,10,0,3,1,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:21995,Western Force,home,sr:player:1059079,"Swain, Darcy",4,0,4,0,5,1,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:21995,Western Force,home,sr:player:1120453,"Stewart, Hamish",6,0,20,0,9,1,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:21995,Western Force,home,sr:player:1256810,"Johnson-Holmes, Harry",10,0,9,0,3,0,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:21995,Western Force,home,sr:player:1261712,"Oviedo, Leonel",1,0,2,0,2,2,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:21995,Western Force,home,sr:player:1989673,"Robertson, Henry",1,0,7,0,25,0,0,0,1
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:21995,Western Force,home,sr:player:2007265,"Kuenzle, Bayley",8,0,40,0,3,1,0,0,1
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:21995,Western Force,home,sr:player:2007741,"Tizzano, Carlo",9,0,16,0,10,0,1,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:21995,Western Force,home,sr:player:2049947,"Harris, Will",5,0,11,0,3,1,0,0,1
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:21995,Western Force,home,sr:player:2049955,"Donaldson, Ben",5,0,23,0,24,0,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:21995,Western Force,home,sr:player:2274007,"Champion de Crespigny, Nick",5,0,2,0,6,1,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:21995,Western Force,home,sr:player:2290565,"Grealy, Mac",16,0,74,0,11,0,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:21995,Western Force,home,sr:player:2291313,"Williams, Jeremy",6,0,12,0,5,4,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:21995,Western Force,home,sr:player:2324925,"Ekuasi, Vaiolini",16,0,20,0,5,0,1,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:21995,Western Force,home,sr:player:2594397,"Hastie, Nathan",7,0,13,2,82,2,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:21995,Western Force,home,sr:player:2602223,"Burey, Max",3,0,10,0,9,0,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:21995,Western Force,home,sr:player:2743279,"Palu, David",4,1,30,0,2,1,0,0,0
super_rugby_2026_western_force_vs_brumbies_65866098.json,sr:sport_event:65866098,Super Rugby,Super Rugby 2026,1,Western Force,Brumbies,sr:competitor:21995,Western Force,home,sr:player:3154204,"Epenisa, Misinale",7,0,8,1,1,1,0,0,0
